INFO:root:episode:9800 e_greed:0.12117799999992118 Cost: 10.404895109271074 Reward:-34.299199204532094 Action:[-1, -1, [4, 2], [4, 3], [2, 0], [2, 6], [1, 5], [0, 4], [0, 7], [3, 1]]
INFO:root:episode:9850 e_greed:0.12077799999992078 Cost: 10.540892865308098 Reward:-35.65917676490234 Action:[-1, -1, [4, 2], [4, 3], [2, 0], [2, 6], [0, 5], [1, 4], [3, 1], [0, 7]]
INFO:root:episode:9900 e_greed:0.12037799999992038 Cost: 7.5189662129659665 Reward:-5.439910241481023 Action:[-1, -1, [4, 2], [4, 3], [2, 0], [2, 6], [1, 5], [1, 4], [0, 7], [2, 1]]
INFO:root:episode:9950 e_greed:0.11997799999991998 Cost: 7.5189662129659665 Reward:-5.439910241481023 Action:[-1, -1, [4, 2], [4, 3], [2, 0], [2, 6], [1, 5], [0, 4], [1, 7], [2, 1]]
INFO:root:episode:10000 e_greed:0.11957799999991958 Cost: 10.404895109271074 Reward:-34.299199204532094 Action:[-1, -1, [4, 2], [4, 3], [2, 0], [2, 6], [1, 5], [0, 4], [3, 1], [0, 7]]
INFO:root:episode:50 e_greed:0.19933599999999935 Cost: 10.718200404488076 Reward:-37.85898495936088 Action:[-1, -1, [2, 3], [4, 6], [0, 7], [0, 5], [0, 2], [4, 4], [4, 0], [1, 1]]
INFO:root:episode:100 e_greed:0.19893599999999895 Cost: 10.730066540817454 Reward:-37.97764632265466 Action:[-1, -1, [0, 2], [4, 3], [0, 7], [2, 6], [4, 5], [1, 4], [2, 0], [1, 1]]
INFO:root:episode:150 e_greed:0.19853599999999855 Cost: 10.730066540817454 Reward:-37.97764632265466 Action:[-1, -1, [2, 6], [3, 3], [0, 7], [1, 5], [0, 2], [3, 1], [2, 0], [1, 4]]
INFO:root:episode:200 e_greed:0.19813599999999815 Cost: 10.730066540817454 Reward:-37.97764632265466 Action:[-1, -1, [3, 1], [2, 6], [2, 0], [1, 4], [0, 7], [1, 5], [0, 2], [3, 3]]
INFO:root:episode:250 e_greed:0.19773599999999775 Cost: 10.443820482627414 Reward:-35.11518574075426 Action:[-1, -1, [3, 1], [2, 0], [2, 6], [1, 4], [0, 2], [4, 7], [0, 5], [1, 3]]
INFO:root:episode:300 e_greed:0.19733599999999735 Cost: 10.443820482627414 Reward:-35.11518574075426 Action:[-1, -1, [3, 1], [2, 6], [2, 0], [4, 7], [1, 4], [0, 2], [1, 3], [0, 5]]
INFO:root:episode:350 e_greed:0.19693599999999695 Cost: 10.443820482627414 Reward:-35.11518574075426 Action:[-1, -1, [3, 1], [2, 0], [2, 6], [0, 2], [4, 7], [1, 4], [1, 3], [0, 5]]
INFO:root:episode:400 e_greed:0.19653599999999655 Cost: 10.443820482627414 Reward:-35.11518574075426 Action:[-1, -1, [3, 1], [2, 6], [4, 7], [2, 0], [0, 2], [1, 4], [0, 5], [1, 3]]
INFO:root:episode:450 e_greed:0.19613599999999615 Cost: 10.566218463060736 Reward:-36.339165545087475 Action:[-1, -1, [3, 1], [2, 0], [2, 6], [1, 4], [0, 5], [4, 7], [0, 2], [3, 3]]
INFO:root:episode:500 e_greed:0.19573599999999575 Cost: 10.309881751120857 Reward:-33.77579842568869 Action:[-1, -1, [3, 1], [2, 0], [2, 6], [1, 4], [0, 5], [4, 7], [2, 2], [1, 3]]
INFO:root:episode:550 e_greed:0.19533599999999535 Cost: 10.566218463060736 Reward:-36.339165545087475 Action:[-1, -1, [3, 1], [2, 6], [2, 0], [4, 7], [1, 4], [0, 2], [3, 3], [0, 5]]
INFO:root:episode:600 e_greed:0.19493599999999495 Cost: 10.309881751120857 Reward:-33.77579842568869 Action:[-1, -1, [3, 1], [2, 6], [2, 0], [4, 7], [1, 4], [1, 3], [2, 2], [0, 5]]
INFO:root:episode:650 e_greed:0.19453599999999455 Cost: 10.566218463060736 Reward:-36.339165545087475 Action:[-1, -1, [3, 1], [2, 0], [2, 6], [4, 7], [0, 5], [0, 2], [1, 4], [3, 3]]
INFO:root:episode:700 e_greed:0.19413599999999415 Cost: 10.443820482627414 Reward:-35.11518574075426 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 7], [0, 5], [1, 4], [0, 2], [1, 3]]
INFO:root:episode:750 e_greed:0.19373599999999375 Cost: 10.689267214006346 Reward:-37.56965305454358 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [3, 4], [0, 5], [0, 2], [4, 7], [4, 3]]
INFO:root:episode:800 e_greed:0.19333599999999335 Cost: 10.689267214006346 Reward:-37.56965305454358 Action:[-1, -1, [3, 1], [2, 0], [2, 6], [3, 4], [4, 7], [0, 5], [0, 2], [4, 3]]
INFO:root:episode:850 e_greed:0.19293599999999295 Cost: 10.443169712115127 Reward:-35.108678035631385 Action:[-1, -1, [3, 1], [2, 0], [2, 6], [4, 7], [1, 4], [0, 5], [0, 2], [4, 3]]
INFO:root:episode:900 e_greed:0.19253599999999255 Cost: 10.362221829005199 Reward:-34.2991992045321 Action:[-1, -1, [3, 1], [2, 0], [2, 6], [4, 7], [1, 4], [4, 3], [1, 2], [0, 5]]
INFO:root:episode:950 e_greed:0.19213599999999215 Cost: 10.60766856038413 Reward:-36.753666518321424 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 7], [1, 4], [4, 3], [0, 5], [4, 2]]
INFO:root:episode:1000 e_greed:0.19173599999999175 Cost: 10.60766856038413 Reward:-36.753666518321424 Action:[-1, -1, [3, 1], [2, 0], [2, 6], [4, 2], [4, 3], [4, 7], [1, 4], [0, 5]]
INFO:root:episode:1050 e_greed:0.19133599999999135 Cost: 10.60766856038413 Reward:-36.753666518321424 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 2], [4, 7], [4, 3], [1, 4], [0, 5]]
INFO:root:episode:1100 e_greed:0.19093599999999095 Cost: 10.443169712115127 Reward:-35.108678035631385 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 7], [1, 4], [4, 3], [0, 2], [0, 5]]
INFO:root:episode:1150 e_greed:0.19053599999999055 Cost: 10.443169712115127 Reward:-35.108678035631385 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 3], [4, 7], [0, 5], [1, 4], [0, 2]]
INFO:root:episode:1200 e_greed:0.19013599999999015 Cost: 10.443169712115127 Reward:-35.108678035631385 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 3], [0, 2], [0, 5], [1, 4], [4, 7]]
INFO:root:episode:1250 e_greed:0.18973599999998975 Cost: -822.690158822339 Reward:-1000.0 Action:[-1, -1, [2, 0], [2, 6], [4, 1], [4, 7], [1, 4], [0, 5], [4, 3], [0, 2]]
INFO:root:episode:1300 e_greed:0.18933599999998935 Cost: 10.362221829005199 Reward:-34.2991992045321 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 7], [1, 4], [0, 5], [1, 2], [4, 3]]
INFO:root:episode:1350 e_greed:0.18893599999998895 Cost: 6.985943527460901 Reward:-0.5364161890891328 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [1, 2], [4, 7], [0, 5], [1, 4], [2, 3]]
INFO:root:episode:1400 e_greed:0.18853599999998855 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [1, 2], [0, 5], [1, 4], [4, 7], [1, 3]]
INFO:root:episode:1450 e_greed:0.18813599999998815 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [1, 2], [1, 4], [0, 5], [1, 3], [4, 7]]
INFO:root:episode:1500 e_greed:0.18773599999998775 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [1, 4], [1, 2], [0, 5], [4, 7], [1, 3]]
INFO:root:episode:1550 e_greed:0.18733599999998735 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [1, 2], [1, 4], [0, 5], [4, 7], [1, 3]]
INFO:root:episode:1600 e_greed:0.18693599999998695 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [1, 2], [1, 4], [0, 5], [4, 7], [1, 3]]
INFO:root:episode:1650 e_greed:0.18653599999998655 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [1, 2], [0, 5], [1, 3], [1, 4], [4, 7]]
INFO:root:episode:1700 e_greed:0.18613599999998615 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [1, 2], [0, 5], [1, 4], [1, 3], [4, 7]]
INFO:root:episode:1750 e_greed:0.18573599999998575 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [1, 2], [1, 4], [0, 5], [1, 3], [4, 7]]
INFO:root:episode:1800 e_greed:0.18533599999998535 Cost: 10.854091447531493 Reward:-39.217895389795046 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [1, 2], [1, 4], [0, 5], [1, 3], [0, 7]]
INFO:root:episode:1850 e_greed:0.18493599999998495 Cost: 10.60766856038413 Reward:-36.753666518321424 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 2], [0, 5], [1, 4], [1, 3], [1, 7]]
INFO:root:episode:1900 e_greed:0.18453599999998455 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 7], [0, 5], [1, 2], [1, 4], [1, 3]]
INFO:root:episode:1950 e_greed:0.18413599999998415 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 7], [1, 2], [0, 5], [1, 4], [1, 3]]
INFO:root:episode:2000 e_greed:0.18373599999998375 Cost: 10.362221829005199 Reward:-34.2991992045321 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [1, 4], [4, 7], [0, 5], [4, 2], [1, 3]]
INFO:root:episode:2050 e_greed:0.18333599999998335 Cost: 10.60766856038413 Reward:-36.753666518321424 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 2], [0, 5], [1, 4], [1, 7], [1, 3]]
INFO:root:episode:2100 e_greed:0.18293599999998295 Cost: 10.60766856038413 Reward:-36.753666518321424 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 2], [0, 5], [1, 4], [1, 7], [1, 3]]
INFO:root:episode:2150 e_greed:0.18253599999998255 Cost: 10.362221829005199 Reward:-34.2991992045321 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 2], [0, 5], [1, 4], [4, 7], [1, 3]]
INFO:root:episode:2200 e_greed:0.18213599999998215 Cost: 10.362221829005199 Reward:-34.2991992045321 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 2], [0, 5], [1, 4], [4, 7], [1, 3]]
INFO:root:episode:2250 e_greed:0.18173599999998175 Cost: 10.362221829005199 Reward:-34.2991992045321 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 2], [0, 5], [1, 4], [1, 3], [4, 7]]
INFO:root:episode:2300 e_greed:0.18133599999998135 Cost: 10.362221829005199 Reward:-34.2991992045321 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 2], [0, 5], [1, 4], [1, 3], [4, 7]]
INFO:root:episode:2350 e_greed:0.18093599999998095 Cost: 10.362221829005199 Reward:-34.2991992045321 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 2], [0, 5], [1, 4], [1, 3], [4, 7]]
INFO:root:episode:2400 e_greed:0.18053599999998055 Cost: 10.362221829005199 Reward:-34.2991992045321 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 2], [0, 5], [1, 4], [1, 3], [4, 7]]
INFO:root:episode:2450 e_greed:0.18013599999998015 Cost: 10.362221829005199 Reward:-34.2991992045321 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [1, 4], [4, 2], [0, 5], [1, 3], [4, 7]]
INFO:root:episode:2500 e_greed:0.17973599999997975 Cost: 10.362221829005199 Reward:-34.2991992045321 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 7], [1, 4], [4, 2], [0, 5], [1, 3]]
INFO:root:episode:2550 e_greed:0.17933599999997935 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 7], [1, 2], [0, 5], [1, 4], [1, 3]]
INFO:root:episode:2600 e_greed:0.17893599999997895 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [4, 7], [1, 2], [0, 5], [1, 4], [1, 3]]
INFO:root:episode:2650 e_greed:0.17853599999997855 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [1, 2], [0, 5], [4, 7], [1, 4], [1, 3]]
INFO:root:episode:2700 e_greed:0.17813599999997815 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [0, 5], [4, 7], [1, 4], [1, 2], [1, 3]]
INFO:root:episode:2750 e_greed:0.17773599999997775 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [0, 5], [1, 4], [1, 2], [4, 7], [1, 3]]
INFO:root:episode:2800 e_greed:0.17733599999997735 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [0, 5], [1, 4], [1, 2], [4, 7], [1, 3]]
INFO:root:episode:2850 e_greed:0.17693599999997695 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [0, 5], [1, 2], [1, 4], [4, 7], [1, 3]]
INFO:root:episode:2900 e_greed:0.17653599999997655 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [0, 5], [1, 4], [1, 2], [4, 7], [1, 3]]
INFO:root:episode:2950 e_greed:0.17613599999997614 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [1, 2], [0, 5], [1, 4], [4, 7], [1, 3]]
INFO:root:episode:3000 e_greed:0.17573599999997574 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [0, 5], [4, 7], [1, 4], [1, 2], [1, 3]]
INFO:root:episode:3050 e_greed:0.17533599999997534 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [0, 5], [1, 2], [1, 4], [4, 7], [1, 3]]
INFO:root:episode:3100 e_greed:0.17493599999997494 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [0, 5], [1, 4], [1, 2], [4, 7], [1, 3]]
INFO:root:episode:3150 e_greed:0.17453599999997454 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [0, 5], [1, 4], [1, 2], [4, 7], [1, 3]]
INFO:root:episode:3200 e_greed:0.17413599999997414 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [0, 5], [1, 2], [1, 4], [4, 7], [1, 3]]
INFO:root:episode:3250 e_greed:0.17373599999997374 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [0, 5], [1, 4], [1, 2], [4, 7], [1, 3]]
INFO:root:episode:3300 e_greed:0.17333599999997334 Cost: 10.608970101408705 Reward:-36.766681928567166 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [0, 5], [1, 4], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:3350 e_greed:0.17293599999997294 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [0, 5], [1, 4], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:3400 e_greed:0.17253599999997254 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [0, 5], [1, 4], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:3450 e_greed:0.17213599999997214 Cost: 10.652532579759372 Reward:-38.01829324829599 Action:[-1, -1, [2, 0], [3, 1], [2, 6], [0, 5], [1, 4], [2, 7], [1, 2], [1, 3]]
INFO:root:episode:3500 e_greed:0.17173599999997174 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [2, 6], [1, 4], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:3550 e_greed:0.17133599999997134 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [3, 1], [2, 0], [0, 5], [2, 6], [1, 4], [1, 2], [4, 7], [1, 3]]
INFO:root:episode:3600 e_greed:0.17093599999997094 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [2, 6], [1, 4], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:3650 e_greed:0.17053599999997054 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [2, 6], [1, 4], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:3700 e_greed:0.17013599999997014 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [3, 1], [2, 0], [0, 5], [2, 6], [4, 7], [1, 4], [1, 2], [1, 3]]
INFO:root:episode:3750 e_greed:0.16973599999996974 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [2, 6], [1, 4], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:3800 e_greed:0.16933599999996934 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [2, 6], [1, 4], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:3850 e_greed:0.16893599999996894 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [2, 6], [1, 4], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:3900 e_greed:0.16853599999996854 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [3, 1], [2, 0], [0, 5], [1, 4], [2, 6], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:3950 e_greed:0.16813599999996814 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [2, 6], [1, 4], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:4000 e_greed:0.16773599999996774 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [3, 1], [2, 0], [0, 5], [2, 6], [1, 4], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:4050 e_greed:0.16733599999996734 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [3, 1], [2, 0], [0, 5], [2, 6], [1, 4], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:4100 e_greed:0.16693599999996694 Cost: 10.443820482627414 Reward:-35.93117227697641 Action:[-1, -1, [3, 1], [2, 0], [0, 5], [1, 4], [2, 6], [4, 7], [0, 2], [1, 3]]
INFO:root:episode:4150 e_greed:0.16653599999996654 Cost: 10.443820482627414 Reward:-35.93117227697641 Action:[-1, -1, [3, 1], [2, 0], [0, 5], [1, 4], [4, 7], [2, 6], [0, 2], [1, 3]]
INFO:root:episode:4200 e_greed:0.16613599999996614 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [3, 1], [2, 0], [0, 5], [2, 6], [1, 4], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:4250 e_greed:0.16573599999996574 Cost: 10.443169712115127 Reward:-35.92466457185354 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [2, 6], [1, 4], [4, 7], [0, 2], [4, 3]]
INFO:root:episode:4300 e_greed:0.16533599999996534 Cost: 10.362221829005199 Reward:-35.11518574075426 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [2, 6], [4, 7], [1, 2], [4, 3]]
INFO:root:episode:4350 e_greed:0.16493599999996494 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [3, 1], [2, 0], [0, 5], [1, 4], [2, 6], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:4400 e_greed:0.16453599999996454 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [2, 6], [4, 7], [1, 3], [1, 2]]
INFO:root:episode:4450 e_greed:0.16413599999996414 Cost: 10.443820482627414 Reward:-35.93117227697641 Action:[-1, -1, [3, 1], [2, 0], [0, 5], [1, 4], [2, 6], [4, 7], [0, 2], [1, 3]]
INFO:root:episode:4500 e_greed:0.16373599999996374 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [2, 6], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:4550 e_greed:0.16333599999996334 Cost: 10.362221829005199 Reward:-35.11518574075426 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [2, 6], [4, 7], [1, 2], [4, 3]]
INFO:root:episode:4600 e_greed:0.16293599999996294 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [4, 7], [2, 6], [1, 2], [1, 3]]
INFO:root:episode:4650 e_greed:0.16253599999996254 Cost: 10.362221829005199 Reward:-35.11518574075426 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [2, 6], [4, 7], [1, 2], [4, 3]]
INFO:root:episode:4700 e_greed:0.16213599999996214 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [2, 6], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:4750 e_greed:0.16173599999996174 Cost: 10.443820482627414 Reward:-35.93117227697641 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [2, 6], [4, 7], [0, 2], [1, 3]]
INFO:root:episode:4800 e_greed:0.16133599999996134 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [2, 6], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:4850 e_greed:0.16093599999996094 Cost: 10.443820482627414 Reward:-35.93117227697641 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [2, 6], [4, 7], [0, 2], [1, 3]]
INFO:root:episode:4900 e_greed:0.16053599999996054 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [2, 6], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:4950 e_greed:0.16013599999996014 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [2, 6], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:5000 e_greed:0.15973599999995974 Cost: 10.443820482627414 Reward:-35.93117227697641 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [2, 6], [4, 7], [0, 2], [1, 3]]
INFO:root:episode:5050 e_greed:0.15933599999995934 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [2, 6], [4, 7], [1, 2], [1, 3]]
INFO:root:episode:5100 e_greed:0.15893599999995894 Cost: 10.443820482627414 Reward:-35.93117227697641 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [0, 2], [2, 6], [4, 7], [1, 3]]
INFO:root:episode:5150 e_greed:0.15853599999995854 Cost: 10.443820482627414 Reward:-35.93117227697641 Action:[-1, -1, [3, 1], [2, 0], [0, 5], [1, 4], [2, 6], [0, 2], [4, 7], [1, 3]]
INFO:root:episode:5200 e_greed:0.15813599999995814 Cost: 10.443820482627414 Reward:-35.93117227697641 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [2, 6], [0, 2], [4, 7], [1, 3]]
INFO:root:episode:5250 e_greed:0.15773599999995774 Cost: 10.443820482627414 Reward:-35.93117227697641 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [2, 6], [0, 2], [4, 7], [1, 3]]
INFO:root:episode:5300 e_greed:0.15733599999995734 Cost: 10.443820482627414 Reward:-35.93117227697641 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [2, 6], [0, 2], [4, 7], [1, 3]]
INFO:root:episode:5350 e_greed:0.15693599999995694 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [1, 2], [4, 7], [2, 6], [1, 3]]
INFO:root:episode:5400 e_greed:0.15653599999995654 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [1, 2], [2, 6], [4, 7], [1, 3]]
INFO:root:episode:5450 e_greed:0.15613599999995614 Cost: 10.608970101408705 Reward:-37.58266846478932 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [4, 7], [1, 2], [2, 6], [1, 3]]
INFO:root:episode:5500 e_greed:0.15573599999995574 Cost: 10.443820482627414 Reward:-35.93117227697641 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [0, 2], [4, 7], [2, 6], [1, 3]]
INFO:root:episode:5550 e_greed:0.15533599999995534 Cost: 10.443820482627414 Reward:-35.93117227697641 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [4, 7], [2, 6], [0, 2], [1, 3]]
INFO:root:episode:5600 e_greed:0.15493599999995494 Cost: 10.443820482627414 Reward:-35.93117227697641 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [4, 7], [0, 2], [1, 3], [2, 6]]
INFO:root:episode:5650 e_greed:0.15453599999995454 Cost: 10.443820482627414 Reward:-35.93117227697641 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [4, 7], [0, 2], [1, 3], [2, 6]]
INFO:root:episode:5700 e_greed:0.15413599999995414 Cost: 10.443820482627414 Reward:-35.93117227697641 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [0, 2], [4, 7], [1, 3], [2, 6]]
INFO:root:episode:5750 e_greed:0.15373599999995374 Cost: 10.853115291763062 Reward:-40.0241203683329 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [0, 2], [1, 7], [1, 3], [2, 6]]
INFO:root:episode:5800 e_greed:0.15333599999995334 Cost: 10.853115291763062 Reward:-40.0241203683329 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [0, 2], [1, 7], [1, 3], [2, 6]]
INFO:root:episode:5850 e_greed:0.15293599999995294 Cost: -822.690158822339 Reward:-1000.0 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [1, 7], [1, 2], [1, 3], [2, 6]]
INFO:root:episode:5900 e_greed:0.15253599999995254 Cost: 10.853115291763062 Reward:-40.0241203683329 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [1, 7], [0, 2], [1, 3], [2, 6]]
INFO:root:episode:5950 e_greed:0.15213599999995214 Cost: 10.443820482627414 Reward:-35.93117227697641 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [0, 2], [4, 7], [1, 3], [2, 6]]
INFO:root:episode:6000 e_greed:0.15173599999995174 Cost: 10.443820482627414 Reward:-35.93117227697641 Action:[-1, -1, [2, 0], [3, 1], [0, 5], [1, 4], [0, 2], [4, 7], [1, 3], [2, 6]]
